benchmark,library,order,size,median,mean,stdev,unit
IntMap.forEach,Fastutil,,4194306,25224.20909090909,25222.37818181818,81.78208537083933,us/op
IntMap.forEach,Fastutil,,6291454,21066.375,20979.75358974359,201.84165549132197,us/op
IntMap.forEach,Fastutil,,8388610,49635.01666666667,49701.21333333333,472.57318795317065,us/op
IntMap.forEach,Fastutil,,12582910,41408.72857142857,41430.67714285714,92.1941615752947,us/op
IntMap.forEach,Fastutil,,16777218,100310.9,100380.43333333333,374.12900924086904,us/op
IntMap.forEach,Fastutil,,25165822,81966.45,83262.79333333333,2925.9229253728136,us/op
IntMap.forEach,Fastutil,,33554434,197353.75,197547.59,1095.6913732890325,us/op
IntMap.forEach,Fastutil,,50331646,165183.25,167307.71,3491.4634061880192,us/op
IntMap.forEach,HPPC,,514,1.2698177986609664,1.2708922214037133,0.008473619378957768,us/op
IntMap.forEach,HPPC,,766,1.4203023166044766,1.422003255533842,0.0034912146356847074,us/op
IntMap.forEach,HPPC,,1026,2.563058985885194,2.5582949353885462,0.011801466615158447,us/op
IntMap.forEach,HPPC,,1534,2.8473242462902033,2.85603086373164,0.02037465043313084,us/op
IntMap.forEach,HPPC,,2050,5.730744985028255,5.73638200962577,0.04369934772946302,us/op
IntMap.forEach,HPPC,,3070,8.162309375201081,8.1837446623997,0.0466881493643218,us/op
IntMap.forEach,HPPC,,4098,25.992095435684647,26.01432366485956,0.06359897458585813,us/op
IntMap.forEach,HPPC,,6142,15.923423536028999,16.150567947898452,0.47044907640443984,us/op
IntMap.forEach,HPPC,,8194,59.557109557109555,59.92172137324947,0.9365010057192409,us/op
IntMap.forEach,HPPC,,12286,53.58876117496807,51.799798059041635,4.028368549077513,us/op
IntMap.forEach,HPPC,,16386,143.55711060948082,143.79903208229027,0.6328372545158162,us/op
IntMap.forEach,HPPC,,24574,118.95841121495327,119.02546689095753,0.34448414198787847,us/op
IntMap.forEach,HPPC,,32770,291.8933256616801,292.1394708766666,0.6285392562034475,us/op
IntMap.forEach,HPPC,,49150,251.24035433070867,252.9426496946546,8.553270591165678,us/op
IntMap.forEach,HPPC,,65538,613.5209638554217,609.1683873388591,10.680396394253854,us/op
IntMap.forEach,HPPC,,98302,509.8816532258065,508.82712278119084,2.1454821011912557,us/op
IntMap.forEach,HPPC,,131074,1286.158883248731,1287.0739583991647,7.099889285159947,us/op
IntMap.forEach,HPPC,,196606,1022.2100806451613,1021.9995711654535,7.051355319291768,us/op
IntMap.forEach,HPPC,,262146,2512.593137254902,2513.685962104446,9.052503797671564,us/op
IntMap.forEach,HPPC,,393214,2082.15873015873,2076.4409465411804,23.218754198177727,us/op
IntMap.forEach,HPPC,,524290,5083.458490566038,5079.477133407325,32.69348345676522,us/op
IntMap.forEach,HPPC,,786430,4042.322727272727,4073.697187104769,76.62183506646096,us/op
IntMap.forEach,HPPC,,1048578,10228.48,10213.299076923076,103.95365166077414,us/op
IntMap.forEach,HPPC,,1572862,7997.1,7989.431597593583,39.24205921744098,us/op
IntMap.forEach,HPPC,,2097154,32615.055555555555,32658.897222222222,609.6816404996518,us/op
IntMap.forEach,HPPC,,3145726,22581.883333333335,22485.85064102564,637.5675553923834,us/op
IntMap.forEach,HPPC,,4194306,77880.075,80345.925,6365.488471088105,us/op
IntMap.forEach,HPPC,,6291454,65948.375,66570.394,4571.749062557185,us/op
IntMap.forEach,HPPC,,8388610,179415.85,173132.47,13793.991634793394,us/op
IntMap.forEach,HPPC,,12582910,159638.0,156766.65,16127.13915012517,us/op
IntMap.forEach,HPPC,,16777218,368269.8,366581.26,4949.156443071888,us/op
IntMap.forEach,HPPC,,25165822,334611.0,335930.46,5884.732871847281,us/op
IntMap.forEach,HPPC,,33554434,726973.025,706643.74,33317.86801058105,us/op
IntMap.forEach,HPPC,,50331646,675150.3,688919.8,98280.59715617826,us/op
IntMap.forEach,JRE,,514,0.6391151270681734,0.6389537927261113,0.0007513410609278028,us/op
IntMap.forEach,JRE,,766,0.9388403506679389,0.938776410357853,0.0019518297387988784,us/op
IntMap.forEach,JRE,,1026,1.4020955184568307,1.4024871188660517,0.0018212684945857216,us/op
IntMap.forEach,JRE,,1534,1.8819788851602173,1.8982355546298915,0.031596569062669035,us/op
IntMap.forEach,JRE,,2050,2.804532061331821,2.8482929421076486,0.07561094019612367,us/op
IntMap.forEach,JRE,,3070,3.7394203494951572,3.747672461509626,0.02260857457381691,us/op
IntMap.forEach,JRE,,4098,5.573360151235382,5.572414980882823,0.015915523874098662,us/op
IntMap.forEach,JRE,,6142,7.347299754654351,7.352305466849517,0.013852630952800456,us/op
IntMap.forEach,JRE,,8194,10.963834657912923,11.009456233942188,0.09258805694446222,us/op
IntMap.forEach,JRE,,12286,16.400690109199054,16.406064419434525,0.05713663813263768,us/op
IntMap.forEach,JRE,,16386,60.9672735984667,61.13359249543994,1.511634074504939,us/op
IntMap.forEach,JRE,,24574,71.83455364686004,78.51225922165304,10.026740537441718,us/op
IntMap.forEach,JRE,,32770,216.87730375426622,213.5681089284778,7.65167335711132,us/op
IntMap.forEach,JRE,,49150,319.36161616161615,316.50314695674433,4.25702437562645,us/op
IntMap.forEach,JRE,,65538,614.25,571.3939522174604,70.92814219787726,us/op
IntMap.forEach,JRE,,98302,886.1852112676056,885.2742180119471,8.383159510226863,us/op
IntMap.forEach,JRE,,131074,1251.5549504950495,1248.6057990550567,5.137400109676869,us/op
IntMap.forEach,JRE,,196606,1715.8736486486487,1715.9892796575248,14.152224846591798,us/op
IntMap.forEach,JRE,,262146,2709.1670212765957,2810.043547690427,147.6357076488236,us/op
IntMap.forEach,JRE,,393214,3500.0520547945207,3494.1859264599857,18.471202764403706,us/op
IntMap.forEach,JRE,,524290,5101.156862745098,5124.939105402161,54.66386819861995,us/op
IntMap.forEach,JRE,,786430,6936.608108108108,6935.701792318634,58.351831995668825,us/op
IntMap.forEach,JRE,,1048578,10928.641666666666,10953.622220289855,166.60482140429946,us/op
IntMap.forEach,JRE,,1572862,26498.92,26471.458,442.91038170266506,us/op
IntMap.forEach,JRE,,2097154,45002.53333333333,45420.22666666667,701.2319425878701,us/op
IntMap.forEach,JRE,,3145726,58436.8,57963.06,1487.9976522830957,us/op
IntMap.forEach,JRE,,4194306,95044.83333333333,93015.36,4934.153896813965,us/op
IntMap.forEach,JRE,,6291454,87604.43333333333,86537.92,3481.775662041527,us/op
IntMap.forEach,JRE,,8388610,211546.75,210100.37,4166.6409688440845,us/op
IntMap.forEach,JRE,,12582910,280889.3,281102.94,3344.509196877778,us/op
IntMap.forEach,JRE,,16777218,492835.0,496571.8,10543.325452863539,us/op
IntMap.forEach,JRE,,25165822,629655.0,634975.26,17120.30842239706,us/op
IntMap.forEach,JRE,,33554434,1099683.2,1109471.26,52165.70769076174,us/op
IntMap.forEach,JRE,,50331646,1790774.6,1779505.42,65689.70923909618,us/op
IntMap.forEach,PrimitiveCollections,,514,1.1476512840785047,1.148927940633284,0.014182018989394241,us/op
IntMap.forEach,PrimitiveCollections,,766,1.5892626417330031,1.5932473154904558,0.01268571424469259,us/op
IntMap.forEach,PrimitiveCollections,,1026,2.3157253660103723,2.3199405444271752,0.023728783938909506,us/op
IntMap.forEach,PrimitiveCollections,,1534,3.2036331374350326,3.2043074352268435,0.008796951073678446,us/op
IntMap.forEach,PrimitiveCollections,,2050,4.717469255541536,4.725613548535785,0.061515026477166564,us/op
IntMap.forEach,PrimitiveCollections,,3070,6.530174486234975,6.53361349175855,0.03495869093608538,us/op
IntMap.forEach,PrimitiveCollections,,4098,9.292046249585741,9.301720258315186,0.045024161536469105,us/op
IntMap.forEach,PrimitiveCollections,,6142,13.022239342578326,13.168798687855837,0.31898958095474356,us/op
IntMap.forEach,PrimitiveCollections,,8194,18.981533204575843,19.36677299395176,0.9563668958859997,us/op
IntMap.forEach,PrimitiveCollections,,12286,26.407823909868558,26.49896709725534,0.34702372907789525,us/op
IntMap.forEach,PrimitiveCollections,,16386,73.29214553855039,74.6417413127353,5.237315696145713,us/op
IntMap.forEach,PrimitiveCollections,,24574,59.03536783476444,59.34104964497264,0.6672219242234984,us/op
IntMap.forEach,PrimitiveCollections,,32770,190.80926204819278,193.59623739646253,7.412104309525583,us/op
IntMap.forEach,PrimitiveCollections,,49150,133.0040859088528,132.3931350277836,6.494188090521535,us/op
IntMap.forEach,PrimitiveCollections,,65538,480.3553231939164,480.0754904837385,4.445561402562447,us/op
IntMap.forEach,PrimitiveCollections,,98302,442.0382608695652,440.088485949799,3.951626214755035,us/op
IntMap.forEach,PrimitiveCollections,,131074,1028.2303643724697,1027.7067341981326,1.0613952673417368,us/op
IntMap.forEach,PrimitiveCollections,,196606,884.8114583333333,884.9643450292398,2.0835459523079147,us/op
IntMap.forEach,PrimitiveCollections,,262146,2061.059349593496,2060.3378225913934,7.818740273760154,us/op
IntMap.forEach,PrimitiveCollections,,393214,1789.106896551724,1791.2531864254295,11.087824742246696,us/op
IntMap.forEach,PrimitiveCollections,,524290,4164.3301587301585,4161.97119415118,32.141892163222906,us/op
IntMap.forEach,PrimitiveCollections,,786430,3545.956756756757,3560.777056225038,41.83315766567831,us/op
IntMap.forEach,PrimitiveCollections,,1048578,8513.38064516129,8538.14929032258,70.24300942788513,us/op
IntMap.forEach,PrimitiveCollections,,1572862,7268.191891891892,7256.639260403261,59.33257627098294,us/op
IntMap.forEach,PrimitiveCollections,,2097154,16822.36875,16800.075,109.23532563776102,us/op
IntMap.forEach,PrimitiveCollections,,3145726,14098.057894736841,14131.01894736842,94.60105653483426,us/op
IntMap.forEach,PrimitiveCollections,,4194306,33124.975,33134.92,204.24780686552177,us/op
IntMap.forEach,PrimitiveCollections,,6291454,28838.666666666668,29331.621333333333,826.9696413514306,us/op
IntMap.forEach,PrimitiveCollections,,8388610,67182.125,67098.16500000001,273.2100385921053,us/op
IntMap.forEach,PrimitiveCollections,,12582910,57323.84,57497.812,509.37537859618095,us/op
IntMap.forEach,PrimitiveCollections,,16777218,134221.6,133759.21,1036.8682868378162,us/op
IntMap.forEach,PrimitiveCollections,,25165822,112353.73333333334,112297.14666666667,524.7202284180718,us/op
IntMap.forEach,PrimitiveCollections,,33554434,265937.7,265740.52,1293.9143932269951,us/op
IntMap.forEach,PrimitiveCollections,,50331646,217137.15,218449.83,3212.10485032789,us/op
IntMap.forEach,Trove,,514,0.698940924667029,0.6996984759272944,0.0024671522514344135,us/op
IntMap.forEach,Trove,,766,1.035625275965265,1.0473261199154766,0.023247672570340498,us/op
IntMap.forEach,Trove,,1026,1.422571319936033,1.4207037476198239,0.006204117051701688,us/op
IntMap.forEach,Trove,,1534,2.124801204063715,2.1290217023094375,0.008982308136458908,us/op
IntMap.forEach,Trove,,2050,2.904637530949502,2.9061220074921152,0.020441685531231272,us/op
IntMap.forEach,Trove,,3070,4.353275245600027,4.348815037252669,0.010608676494423023,us/op
IntMap.forEach,Trove,,4098,5.878730336032765,5.884721419552761,0.04143108307969855,us/op
IntMap.forEach,Trove,,6142,8.86770117336666,8.860867009703185,0.14907475324333547,us/op
IntMap.forEach,Trove,,8194,11.734270101483217,11.765583272476066,0.09612089722312397,us/op
IntMap.forEach,Trove,,12286,20.078856825749167,19.767710170607877,1.263664671527866,us/op
IntMap.forEach,Trove,,16386,23.592492661735353,23.817851224759178,0.4325718338365519,us/op
IntMap.forEach,Trove,,24574,55.06647813791603,55.07186225977195,0.3645507925030049,us/op
IntMap.forEach,Trove,,32770,77.47870398539702,75.29878894994181,5.6640577519352115,us/op
IntMap.forEach,Trove,,49150,89.06121297602256,90.46072657310646,10.741573250673973,us/op
IntMap.forEach,Trove,,65538,150.48118990384614,150.6940928623179,5.361142825815689,us/op
IntMap.forEach,Trove,,98302,265.39261603375525,274.81849804291693,28.28908175717088,us/op
IntMap.forEach,Trove,,131074,441.2016725352113,460.2463966872329,45.408304439490564,us/op
IntMap.forEach,Trove,,196606,909.9163701067615,910.0986695504896,3.5425119125064892,us/op
IntMap.forEach,Trove,,262146,1162.14,1161.0061735159818,2.7782459014985483,us/op
IntMap.forEach,Trove,,393214,1831.844827586207,1836.2640602699748,16.586371702051405,us/op
IntMap.forEach,Trove,,524290,2352.4971962616823,2355.2246209982845,6.734904714021732,us/op
IntMap.forEach,Trove,,786430,3672.563768115942,3667.6124085879846,39.08205044887976,us/op
IntMap.forEach,Trove,,1048578,4717.130909090909,4698.989085485396,40.58808360984007,us/op
IntMap.forEach,Trove,,1572862,7264.344444444445,7268.389305877306,23.81267492240996,us/op
IntMap.forEach,Trove,,2097154,9211.379310344828,9215.409599343186,48.567654014593224,us/op
IntMap.forEach,Trove,,3145726,14558.705263157895,14578.769473684211,76.78562038953936,us/op
IntMap.forEach,Trove,,4194306,18683.178571428572,18857.82619047619,340.62826201213187,us/op
IntMap.forEach,Trove,,6291454,29001.922222222223,29148.42622222222,319.1035663855863,us/op
IntMap.forEach,Trove,,8388610,37056.71428571428,37053.69321428571,86.41346490618348,us/op
IntMap.forEach,Trove,,12582910,57234.12,57265.72,189.93119543666444,us/op
IntMap.forEach,Trove,,16777218,75252.525,75137.71,1029.4517051870366,us/op
IntMap.forEach,Trove,,25165822,114218.56666666667,114305.89333333333,262.0844757791716,us/op
IntMap.forEach,Trove,,33554434,146940.15,147307.92,1087.001155473164,us/op
IntMap.forEach,Trove,,50331646,236390.45,236880.93,1749.3522231814757,us/op
IntMap.getHit,Agrona,highBits,514,2.49436129445522,2.4895189549667642,0.01262100686154235,ns/op
IntMap.getHit,Agrona,highBits,766,4.061902459637224,4.0677546185227484,0.01553510892808751,ns/op
IntMap.getHit,Agrona,highBits,1026,2.3936256091513552,2.3978679544351036,0.013109139927957748,ns/op
IntMap.getHit,Agrona,highBits,1534,3.4548819605910093,3.454118926382518,0.011790554879439407,ns/op
IntMap.getHit,Agrona,highBits,2050,2.4303391010839306,2.4289231848299644,0.009564790407896501,ns/op
IntMap.getHit,Agrona,highBits,3070,3.6114371129496146,3.6066735085550246,0.019357700544159046,ns/op
IntMap.getHit,Agrona,highBits,4098,2.488260916610079,2.4890970316343584,0.012457662561757763,ns/op
IntMap.getHit,Agrona,highBits,6142,3.420851993225579,3.4199441331596563,0.011623923085261985,ns/op
IntMap.getHit,Agrona,highBits,8194,2.5429119761444783,2.5364360922889877,0.015566946654632006,ns/op
IntMap.getHit,Agrona,highBits,12286,3.692870572288672,3.695334423748566,0.01753415104392786,ns/op
IntMap.getHit,Agrona,highBits,16386,2.574266153473935,2.575583735387677,0.015478465398243631,ns/op
IntMap.getHit,Agrona,highBits,24574,4.144314471653862,4.149990116477872,0.05690808037225926,ns/op
IntMap.getHit,Agrona,highBits,32770,2.643210913608843,2.6545914633859784,0.060295994868237106,ns/op
IntMap.getHit,Agrona,highBits,49150,7.992273617071984,8.025451673613297,0.10728325687913094,ns/op
IntMap.getHit,Agrona,highBits,65538,5.5699587908972,5.589870910225762,0.1356694083893317,ns/op
IntMap.getHit,Agrona,highBits,98302,8.650027057062337,8.646543430839419,0.04805944278403091,ns/op
IntMap.getHit,Agrona,highBits,131074,6.925799946123693,6.943884740978855,0.058755804685171734,ns/op
IntMap.getHit,Agrona,highBits,196606,10.165106104217529,10.164756170696268,0.0366031620859575,ns/op
IntMap.getHit,Agrona,highBits,262146,7.410122029370733,7.38637520506393,0.08322409892283099,ns/op
IntMap.getHit,Agrona,highBits,393214,11.078770065664314,11.061496163786007,0.14226317095556823,ns/op
IntMap.getHit,Agrona,highBits,524290,7.593646553582193,7.5877060068199205,0.06179902487538319,ns/op
IntMap.getHit,Agrona,highBits,786430,11.22887953372952,11.193248694196159,0.1144762870764184,ns/op
IntMap.getHit,Agrona,highBits,1048578,7.65960701953856,7.667613342621303,0.06063960438253386,ns/op
IntMap.getHit,Agrona,highBits,1572862,11.405473534839446,11.444590392193206,0.14809625292079664,ns/op
IntMap.getHit,Agrona,highBits,2097154,12.895883538497838,12.831885800840322,0.14461079682632755,ns/op
IntMap.getHit,Agrona,highBits,3145726,17.13158823435226,17.100508234789515,0.21630882594091233,ns/op
IntMap.getHit,Agrona,highBits,4194306,21.404982170330197,21.48237499448884,0.23158134775473907,ns/op
IntMap.getHit,Agrona,highBits,6291454,32.846771051088055,33.33855560781478,1.809949734907975,ns/op
IntMap.getHit,Agrona,highBits,8388610,25.02229721850335,25.176038385140796,0.6338788048258531,ns/op
IntMap.getHit,Agrona,highBits,12582910,41.18921481618128,41.204480141645455,0.346770236052036,ns/op
IntMap.getHit,Agrona,highBits,16777218,27.27008982198531,27.22498153942097,0.8024934688232225,ns/op
IntMap.getHit,Agrona,highBits,25165822,48.52012551324774,48.1989298060514,1.327710030040337,ns/op
IntMap.getHit,Agrona,highBits,33554434,28.186839503281437,28.25962227201869,2.4315344131231544,ns/op
IntMap.getHit,Agrona,highBits,50331646,49.719796225464194,49.42007794350519,2.066852998328231,ns/op
IntMap.getHit,Agrona,lowBits,514,2.4012673911428903,2.4021521388445626,0.004793617509452426,ns/op
IntMap.getHit,Agrona,lowBits,766,3.8039329935011943,3.806712445278453,0.006529749236764267,ns/op
IntMap.getHit,Agrona,lowBits,1026,2.5441115562572043,2.5430776793579075,0.0026531374335884805,ns/op
IntMap.getHit,Agrona,lowBits,1534,3.822696233772458,3.822400015146942,0.006781426128015777,ns/op
IntMap.getHit,Agrona,lowBits,2050,2.424395513811251,2.424307622219045,0.0020940489201581145,ns/op
IntMap.getHit,Agrona,lowBits,3070,3.78401150847815,3.7849438009794016,0.015888641447175427,ns/op
IntMap.getHit,Agrona,lowBits,4098,2.487650125235384,2.4888148587816565,0.008107716383067084,ns/op
IntMap.getHit,Agrona,lowBits,6142,3.8405374397173837,3.8406870894863943,0.005600553044798213,ns/op
IntMap.getHit,Agrona,lowBits,8194,2.552023236318057,2.553257997913531,0.0034841564734160177,ns/op
IntMap.getHit,Agrona,lowBits,12286,3.7222920230295404,3.7266144450584515,0.0182107309624266,ns/op
IntMap.getHit,Agrona,lowBits,16386,2.568714785152793,2.5689272560857597,0.004825465008487055,ns/op
IntMap.getHit,Agrona,lowBits,24574,3.390893662228674,3.3927146511452615,0.09229013661909273,ns/op
IntMap.getHit,Agrona,lowBits,32770,2.6768162873797436,2.683011312744017,0.05288964636191692,ns/op
IntMap.getHit,Agrona,lowBits,49150,7.597351547222304,7.692619632169593,0.19619594676395202,ns/op
IntMap.getHit,Agrona,lowBits,65538,5.543818604182615,5.565208856667393,0.06951757752348475,ns/op
IntMap.getHit,Agrona,lowBits,98302,8.581971687425064,8.588882917976086,0.022315243410142106,ns/op
IntMap.getHit,Agrona,lowBits,131074,7.295831940224258,7.301860763065837,0.03238549427125966,ns/op
IntMap.getHit,Agrona,lowBits,196606,10.172644586325191,10.158901050044033,0.04529458139362445,ns/op
IntMap.getHit,Agrona,lowBits,262146,7.376220432586154,7.374859060626526,0.012677583504211035,ns/op
IntMap.getHit,Agrona,lowBits,393214,10.899735967653577,10.897551912539978,0.04721863051729089,ns/op
IntMap.getHit,Agrona,lowBits,524290,7.5306105638531875,7.527864437261287,0.012331111155162047,ns/op
IntMap.getHit,Agrona,lowBits,786430,11.21867095410574,11.18959245803106,0.08226333058328655,ns/op
IntMap.getHit,Agrona,lowBits,1048578,7.5991604627020894,7.605956852651881,0.0192097411134688,ns/op
IntMap.getHit,Agrona,lowBits,1572862,11.41677393175124,11.405044865039194,0.032505420168590086,ns/op
IntMap.getHit,Agrona,lowBits,2097154,12.40450714508783,12.382468505131309,0.07101892772780062,ns/op
IntMap.getHit,Agrona,lowBits,3145726,16.285238371517426,16.295812021749736,0.21553664375902942,ns/op
IntMap.getHit,Agrona,lowBits,4194306,21.074739603800875,21.25006975989226,0.4870903176489679,ns/op
IntMap.getHit,Agrona,lowBits,6291454,33.67921611964638,33.516194315929894,2.1115376717417864,ns/op
IntMap.getHit,Agrona,lowBits,8388610,24.532937572213616,24.699420501285292,0.6915705962371355,ns/op
IntMap.getHit,Agrona,lowBits,12582910,40.58804726252577,40.61568968671701,0.09494903281791019,ns/op
IntMap.getHit,Agrona,lowBits,16777218,26.351844150482478,26.3955844323335,0.7668826130510646,ns/op
IntMap.getHit,Agrona,lowBits,25165822,45.25841986156236,45.248790935579144,1.7659555467431005,ns/op
IntMap.getHit,Agrona,lowBits,33554434,27.97976370025237,28.023263020946317,2.4189060628888654,ns/op
IntMap.getHit,Agrona,lowBits,50331646,47.77128207481232,47.153366572152265,1.1420140743664648,ns/op
IntMap.getHit,Agrona,random,514,2.4593854288769013,2.4600250071512377,0.002832782167712121,ns/op
IntMap.getHit,Agrona,random,766,3.4966610647786016,3.4967475093337343,0.0009587001365950038,ns/op
IntMap.getHit,Agrona,random,1026,2.45908745599935,2.457414429782178,0.011215767753885844,ns/op
IntMap.getHit,Agrona,random,1534,3.397224313035128,3.393102089921192,0.014241389642588836,ns/op
IntMap.getHit,Agrona,random,2050,2.4563777270019376,2.455345730255602,0.007917648097632124,ns/op
IntMap.getHit,Agrona,random,3070,3.5425393202946176,3.554581224514642,0.03188316216541529,ns/op
IntMap.getHit,Agrona,random,4098,2.473926797350117,2.4753454690413053,0.00674091660692872,ns/op
IntMap.getHit,Agrona,random,6142,3.7674594572652707,3.7709501100038367,0.015892341556310845,ns/op
IntMap.getHit,Agrona,random,8194,2.562029247650088,2.561148690022766,0.01161912362962483,ns/op
IntMap.getHit,Agrona,random,12286,3.5896480925093375,3.5826093347632577,0.02212684869648239,ns/op
IntMap.getHit,Agrona,random,16386,2.587618487413998,2.585734860504677,0.01091865772966592,ns/op
IntMap.getHit,Agrona,random,24574,4.402274199850245,4.421537587346854,0.14941411615446162,ns/op
IntMap.getHit,Agrona,random,32770,2.726935304889375,2.716197546998151,0.05574490728734867,ns/op
IntMap.getHit,Agrona,random,49150,8.053044636493759,8.045830411121003,0.12378468511274728,ns/op
IntMap.getHit,Agrona,random,65538,5.688953307854088,5.675767656791763,0.1049011459434056,ns/op
IntMap.getHit,Agrona,random,98302,8.649942179369791,8.653152648997311,0.06535018432980486,ns/op
IntMap.getHit,Agrona,random,131074,6.892737723528652,6.89246966413136,0.028579494841994083,ns/op
IntMap.getHit,Agrona,random,196606,10.308679435878194,10.299174710358027,0.0746253266608553,ns/op
IntMap.getHit,Agrona,random,262146,7.279685542716656,7.286390334280722,0.04910132451791121,ns/op
IntMap.getHit,Agrona,random,393214,10.87447091163018,10.902277404195713,0.1120988804885328,ns/op
IntMap.getHit,Agrona,random,524290,7.488356450284978,7.493132038265372,0.0928242018244844,ns/op
IntMap.getHit,Agrona,random,786430,11.206357514088133,11.13714483947607,0.18783186055242468,ns/op
IntMap.getHit,Agrona,random,1048578,7.613412405292733,7.618136502550707,0.042959721995134426,ns/op
IntMap.getHit,Agrona,random,1572862,12.071102581447455,12.060706467072453,0.054184366922999674,ns/op
IntMap.getHit,Agrona,random,2097154,13.24110354884261,13.1786487432758,0.2218896404460347,ns/op
IntMap.getHit,Agrona,random,3145726,17.20507626038411,17.227108783184374,0.15996512139364003,ns/op
IntMap.getHit,Agrona,random,4194306,20.80198731668684,20.869100433373404,0.1530201408422016,ns/op
IntMap.getHit,Agrona,random,6291454,33.63294051905176,33.313047615378096,2.080213377667241,ns/op
IntMap.getHit,Agrona,random,8388610,24.59821970561208,24.65870249093965,0.4877658658578465,ns/op
IntMap.getHit,Agrona,random,12582910,40.5868355171158,40.60066197376646,0.14255978345040682,ns/op
IntMap.getHit,Agrona,random,16777218,26.60278651828963,26.470662814498862,0.7150410588336716,ns/op
IntMap.getHit,Agrona,random,25165822,46.84773555292663,45.95298949241703,1.6724437805440155,ns/op
IntMap.getHit,Agrona,random,33554434,27.736010331102015,27.91523381831957,2.389857684312591,ns/op
IntMap.getHit,Agrona,random,50331646,47.32399817902084,47.20127369616899,1.2465600179588217,ns/op
IntMap.getHit,AndroidX,highBits,514,192.55356293836473,192.94258350628712,1.3243521686220159,ns/op
IntMap.getHit,AndroidX,highBits,766,285.09907471289813,284.73736468423425,1.8759736638895361,ns/op
IntMap.getHit,AndroidX,highBits,1026,376.6730870034489,376.83807640475584,1.334782512199249,ns/op
IntMap.getHit,AndroidX,highBits,1534,559.8403839892906,560.6248032298206,2.2945766180344145,ns/op
IntMap.getHit,AndroidX,highBits,2050,744.3704807375578,744.0143302535668,3.2734880751037894,ns/op
IntMap.getHit,AndroidX,highBits,3070,1111.0520021338855,1110.3011921580426,7.345403415812847,ns/op
IntMap.getHit,AndroidX,highBits,4098,1483.8599118971879,1483.3515984792944,8.142101644522883,ns/op
IntMap.getHit,AndroidX,highBits,6142,1243.7794239563323,1248.1379659588276,13.633568474322095,ns/op
IntMap.getHit,AndroidX,highBits,8194,768.3855404679073,769.7356135102538,5.401993918129445,ns/op
IntMap.getHit,AndroidX,highBits,12286,768.0895313156873,767.2024137532345,4.520286979194612,ns/op
IntMap.getHit,AndroidX,highBits,16386,405.4504060390283,405.4027972945143,1.7869798205996246,ns/op
IntMap.getHit,AndroidX,highBits,24574,413.30229627332415,413.36758358990863,1.781411818113219,ns/op
IntMap.getHit,AndroidX,highBits,32770,211.15895443117375,211.25911142866704,0.6113000306187614,ns/op
IntMap.getHit,AndroidX,highBits,49150,211.7935413752097,211.16895480917225,2.0040352467824474,ns/op
IntMap.getHit,AndroidX,highBits,65538,109.31322364452947,109.27751911945145,0.3790629342909829,ns/op
IntMap.getHit,AndroidX,highBits,98302,109.72667507388385,109.6347050043854,0.6649578701927672,ns/op
IntMap.getHit,AndroidX,highBits,131074,64.44135247599844,64.47122556941152,0.3643269426365577,ns/op
IntMap.getHit,AndroidX,highBits,196606,70.0484805635536,70.00231992673977,0.30101294304623516,ns/op
IntMap.getHit,AndroidX,highBits,262146,45.445572139427554,45.39598684988604,0.1782052415354335,ns/op
IntMap.getHit,AndroidX,highBits,393214,45.77641250848677,45.7853699637059,0.21739135188143896,ns/op
IntMap.getHit,AndroidX,highBits,524290,34.349296689478315,34.34590519273221,0.14013796241683527,ns/op
IntMap.getHit,AndroidX,highBits,786430,33.9751649434223,33.99243513856846,0.15436958456045835,ns/op
IntMap.getHit,AndroidX,highBits,1048578,25.51480282414247,25.441298646082917,0.19013266621572,ns/op
IntMap.getHit,AndroidX,highBits,1572862,25.975897732916977,25.9638297431011,0.1019379180629159,ns/op
IntMap.getHit,AndroidX,highBits,2097154,37.366967872704556,37.308124776773255,0.3976701354132019,ns/op
IntMap.getHit,AndroidX,highBits,3145726,37.60901509714854,37.32506886066706,0.5434314195626562,ns/op
IntMap.getHit,AndroidX,highBits,4194306,46.017473003425835,46.105542245822846,0.5665525665013494,ns/op
IntMap.getHit,AndroidX,highBits,6291454,46.004994357671784,46.23738976088923,0.8426789970724995,ns/op
IntMap.getHit,AndroidX,highBits,8388610,50.98776110575797,50.93964603868912,0.3614938553296682,ns/op
IntMap.getHit,AndroidX,highBits,12582910,51.35165441912845,51.28075783711795,0.4856788021133616,ns/op
IntMap.getHit,AndroidX,highBits,16777218,55.357219752878635,55.29049622586953,0.5964375049313072,ns/op
IntMap.getHit,AndroidX,highBits,25165822,55.13790759658862,55.17834333860574,0.7309825007223438,ns/op
IntMap.getHit,AndroidX,highBits,33554434,57.18217948081954,57.20967687479344,0.7816299791225729,ns/op
IntMap.getHit,AndroidX,lowBits,514,3.4693761034659016,3.4713466406956606,0.006079138536143899,ns/op
IntMap.getHit,AndroidX,lowBits,766,3.4740987834960704,3.4766006813760426,0.015787250444616503,ns/op
IntMap.getHit,AndroidX,lowBits,1026,3.4660643953196284,3.4670860504858565,0.005141364451773089,ns/op
IntMap.getHit,AndroidX,lowBits,1534,3.4907682263248865,3.491370764176026,0.003946110797845899,ns/op
IntMap.getHit,AndroidX,lowBits,2050,3.4712961428710614,3.492694549159965,0.06435304151347765,ns/op
